datetime,Actual,Trend,Seasonal,Residual
2012-01-09,2376.0,3229.038768664204,-686.4737224216859,-166.56504624251784
2012-01-10,3602.0,3249.4489495061425,23.2095098116096,329.3415406822478
2012-01-11,2177.0,3227.173674572752,310.85660207514894,-1361.030276647901
2012-01-12,4097.0,3157.64915914706,545.4327345872725,393.9181062656676
2012-01-13,3214.0,3078.516720928079,407.89271915918937,-272.4094400872682
2012-01-14,2493.0,3005.9763893840573,-498.5975627908038,-14.378826593253507
2012-01-15,2311.0,2938.5618039358324,-470.1230634608011,-157.4387404750314
2012-01-16,2298.0,2878.7945873594567,-631.2736406542599,50.47905329480318
2012-01-17,2942.0,2841.7136342405156,392.731411560103,-292.4450458006186
2012-01-18,3376.0,2828.8039042573505,499.3406468227123,47.85544891993732
2012-01-19,3292.0,2855.5116723427113,536.2202717203558,-99.7319440630672
2012-01-20,3163.0,2920.9810935657256,198.02551397648082,43.99339245779356
2012-01-21,1301.0,3008.5405783933716,-652.8789041885794,-1054.6616742047922
2012-01-22,1977.0,3098.897077724354,-643.4338735536359,-478.4632041707182
2012-01-23,2432.0,3191.384284714052,-468.28664578361435,-291.09763893043737
2012-01-24,4339.0,3288.592824830253,576.0564809752498,474.35069419449746
2012-01-25,4270.0,3396.053498609846,732.4576843655352,141.48881702461904
2012-01-26,4075.0,3507.3802279683914,375.30206202065455,192.31771001095422
2012-01-27,3456.0,3606.358352466936,159.71912450399998,-310.077476970936
2012-01-28,4023.0,3678.2974445636974,-837.2797177271353,1181.9822731634376
2012-01-29,3243.0,3723.7468316455365,-741.4800655791618,260.73323393362534
2012-01-30,3624.0,3752.3849492183663,-276.04812554747394,147.6631763291075
2012-01-31,4509.0,3779.492778628533,680.3396472650737,49.167574106393204
2012-02-01,4579.0,3801.742781960073,762.2584640851808,14.998753954746007
2012-02-02,3761.0,3807.9167203722895,231.6742673768486,-278.5909877491381
2012-02-03,4151.0,3797.120185059754,214.1177790228125,139.76203591743342
2012-02-04,2832.0,3776.668536011482,-954.6062406144168,9.9377046029349
2012-02-05,2947.0,3748.3091233622627,-751.6038146459174,-49.70530871634537
2012-02-06,3786.5,3713.153278657855,-148.6877962278038,222.034517569949
2012-02-07,4375.0,3674.5743505340793,609.5085063601834,90.91714310573707
2012-02-08,2802.0,3635.230438964299,794.7675288656733,-1627.9979678299724
2012-02-09,3830.0,3595.9212238955956,394.90352492205113,-160.82474881764665
2012-02-10,3831.0,3553.5783377531416,222.56755000078715,54.854112246071054
2012-02-11,2169.0,3509.3317649283026,-1166.8708336507773,-173.46093127752556
2012-02-12,1529.0,3478.347619444893,-746.9255344364428,-1202.4220850084503
2012-02-13,3422.0,3476.2065595408512,-107.27662736662245,53.070067825771275
2012-02-14,3922.0,3482.9614013631062,465.1389318374663,-26.10033320057255
2012-02-15,4169.0,3474.788720980057,860.4935680269585,-166.2822890070156
2012-02-16,3005.0,3467.351712974621,689.5832327875452,-1151.934945762166
2012-02-17,4154.0,3480.6283367276724,39.37544100694684,633.9962222653808
2012-02-18,4318.0,3512.1225714126253,-1207.7280010466077,2013.605429633982
2012-02-19,2689.0,3548.08511311048,-719.787609822768,-139.29750328771206
2012-02-20,3136.0,3584.209650317148,-142.61041977477979,-305.5992305423679
2012-02-21,3779.5,3625.5106512160182,336.79591991262447,-182.80657112864264
2012-02-22,4773.0,3685.374772351226,868.851618567192,218.77360908158198
2012-02-23,5062.0,3769.561047971207,966.4366962211498,326.00225580764345
2012-02-24,3487.0,3864.0738443274945,-159.2665984815036,-217.80724584599102
2012-02-25,2732.0,3931.769279523592,-1136.8159745235594,-62.95330500003274
2012-02-26,3389.0,3958.3676712792394,-615.443917578468,46.07624629922884
2012-02-27,4322.0,3956.263632276064,-209.18304710752645,574.9194148314623
2012-02-28,4363.0,3938.972714869573,217.79520238938883,206.23208274103854
2012-02-29,1849.5,3916.752834903372,814.737107632088,-2881.9899425354597
2012-03-01,4990.0,3899.068849694712,1085.3079854452335,5.623164860054658
2012-03-02,3194.0,3890.1475449190984,-341.13368160621394,-355.0138633128845
2012-03-03,4066.0,3889.1912153196586,-1014.3723204836664,1191.1811051640075
2012-03-04,3423.0,3915.6630884421256,-432.7763619809273,-59.88672646119812
2012-03-05,3333.0,3991.9694691226523,-165.13924731826057,-493.83022180439184
2012-03-06,3956.0,4121.304564521737,170.07265283913097,-335.37721736086814
2012-03-07,4916.0,4285.625666364035,702.1807906907437,-71.80645705477855
2012-03-08,5382.0,4492.779776200174,865.3623718707059,23.857851929120443
2012-03-09,4569.0,4723.982870273721,-246.49152388375333,91.50865361003162
2012-03-10,4118.0,4950.634453733304,-835.4310605769798,2.796606843675363
2012-03-11,4974.5,5166.290188019411,-330.5403053177281,138.75011729831658
2012-03-12,5298.0,5356.471744277979,-123.88812080583703,65.41637652785812
2012-03-13,5847.0,5513.195507963416,66.01872728455076,267.7857647520332
2012-03-14,6312.0,5647.594403748915,506.05642148067056,158.3491747704138
2012-03-15,6192.0,5762.164723631392,743.340717571612,-313.505441203004
2012-03-16,4378.0,5852.008162765494,-292.1102679823151,-1181.8978947831783
2012-03-17,7836.0,5925.323955945211,-449.44787142833627,2360.1239154831246
2012-03-18,5892.0,5990.983348810788,-311.6124735070067,212.62912469621915
2012-03-19,6153.0,6049.918771924064,-71.43408027710113,174.51530835303765
2012-03-20,6093.0,6070.273244092588,-60.251111366798575,82.97786727421044
2012-03-21,6230.0,6016.909419883823,337.4537969064855,-124.3632167903088
2012-03-22,6871.0,5921.244728058376,591.6709689081235,358.0843030335009
2012-03-23,8362.0,5830.012620873408,-209.6636979952691,2741.651077121861
2012-03-24,3372.0,5756.15983936167,-64.96344516425937,-2319.1963941974104
2012-03-25,4996.0,5692.572059246284,-356.9959074928072,-339.57615175347655
2012-03-26,5558.0,5631.068760711327,-97.15138721889049,24.082626507563873
2012-03-27,5102.0,5584.1598029790175,-148.24992444579829,-333.90987853321894
2012-03-28,5698.0,5606.750001008894,219.67019894379726,-128.4201999526913
2012-03-29,6133.0,5703.910212275273,484.0029870973198,-54.91319937259232
2012-03-30,5459.0,5812.326428198747,-238.6127271399857,-114.71370105876122
2012-03-31,6235.0,5908.533191136375,358.99378501489474,-32.52697615126908
2012-04-01,6041.0,6000.636731636807,-447.1314732148295,487.4947415780225
2012-04-02,5940.5,6087.777320417005,-231.4118654471361,84.13454503013054
2012-04-03,6772.0,6152.4022370842395,-219.71909854578828,839.3168614615488
2012-04-04,6436.0,6187.550235130583,213.30156922059425,35.148195648822366
2012-04-05,6457.0,6197.474133690863,291.3772046062375,-31.851338297100483
2012-04-06,6460.0,6180.97864312335,-48.566119544020545,327.587476420671
2012-04-07,6857.0,6149.135394853157,556.115849341623,151.74875580521984
2012-04-08,5169.0,6141.331505322674,-346.93483499803733,-625.396670324637
2012-04-09,5585.0,6179.169807750535,-373.6234160559101,-220.54639169462553
2012-04-10,5918.0,6244.417159328701,-230.06775001653494,-96.34940931216624
2012-04-11,4876.5,6322.367241904745,154.5801046138622,-1600.4473465186074
2012-04-12,5409.0,6409.871786949932,120.00705234799901,-1120.8788392979313
2012-04-13,6398.0,6512.415061343619,118.08274248059584,-232.49780382421432
2012-04-14,7460.0,6613.415479903549,546.4938002951528,300.0907198012983
2012-04-15,7132.0,6695.527369018806,-208.81990959848386,645.2925405796777
2012-04-16,6370.0,6731.7642724565085,-459.5754674631765,97.81119500666773
2012-04-17,6691.0,6713.970126574387,-274.98881589052695,252.0186893161399
2012-04-18,4367.0,6660.487546961785,120.71648484281381,-2414.2040318045983
2012-04-19,6565.0,6576.920724235172,80.62846298662961,-92.54918722180173
2012-04-20,7290.0,6484.88002410745,144.71011070496812,660.409865187582
2012-04-21,6624.0,6391.188000641594,523.723386960193,-290.9113876017873
2012-04-22,1027.0,6303.082592708642,-51.14195302985756,-5224.940639678784
2012-04-23,3214.0,6224.09684582645,-439.72274414347305,-2570.3741016829767
2012-04-24,5633.0,6167.479006142962,-387.6219948849828,-146.85701125797914
2012-04-25,6196.0,6120.935393007495,53.603833944243775,21.460773048261217
2012-04-26,5026.0,6094.022494961659,54.219017496960895,-1122.2415124586196
2012-04-27,6233.0,6097.939401235166,173.7273072038761,-38.66670843904194
2012-04-28,4220.0,6115.810619586865,516.830857549564,-2412.641477136429
2012-04-29,6304.0,6133.4212015393205,141.21515491705196,29.363643543627404
2012-04-30,5572.0,6148.810186422744,-384.21316233484947,-192.59702408789417
2012-05-01,5740.0,6166.412738771089,-546.5442501751402,120.13151140405171
2012-05-02,6169.0,6191.998314494241,-65.89503460009564,42.89672010585491
2012-05-03,6421.0,6221.732203337755,117.7376986864726,81.53009797577215
2012-05-04,6296.0,6251.332542746639,251.87278382798294,-207.20532657462172
2012-05-05,6883.0,6278.605713399437,618.8210449179959,-14.426758317433269
2012-05-06,6359.0,6308.910665541045,-24.894062540827473,74.9833969997826
2012-05-07,6273.0,6340.508364030971,-101.58177881672214,34.07341478575108
2012-05-08,5728.0,6369.3791806631125,-600.133421706787,-41.24575895632552
2012-05-09,4717.0,6395.043250360914,-537.5161498450685,-1140.5271005158447
2012-05-10,6572.0,6413.280553487545,224.58499167387697,-65.86554516142223
2012-05-11,7030.0,6434.676488359382,365.6220565775007,229.70145506311655
2012-05-12,7429.0,6511.835419192757,916.7723370709308,0.3922437363116842
2012-05-13,6118.0,6616.953258317133,-8.398586094991554,-490.55467222214156
2012-05-14,2843.0,6710.786890924945,-333.2561815676124,-3534.5307093573324
2012-05-15,5115.0,6794.541485909454,-641.7894369876768,-1037.7520489217777
2012-05-16,7424.0,6868.70459741811,-739.1549725383742,1294.4503751202637
2012-05-17,7384.0,6937.406769612741,298.59605065164266,147.99717973561565
2012-05-18,7639.0,7025.710993299053,469.66118859260706,143.62781810833985
2012-05-19,8294.0,7036.136320871336,1057.665274963114,200.19840416555053
2012-05-20,7129.0,6933.369417365675,57.42836926654209,138.20221336778286
2012-05-21,4359.0,6810.2249743160155,-315.8605718828713,-2135.3644024331443
2012-05-22,6073.0,6703.786344339973,-627.6379229291282,-3.1484214108450033
2012-05-23,5260.0,6620.192832829721,-1160.4928743220935,-199.69995850762734
2012-05-24,6770.0,6547.609364344496,371.42225597838285,-149.03162032287855
2012-05-25,6734.0,6506.009517745458,515.060350830414,-287.0698685758716
2012-05-26,6536.0,6517.101313005045,1003.954453612761,-985.0557666178065
2012-05-27,6591.0,6574.230242455597,112.91608619035037,-96.1463286459475
2012-05-28,6043.0,6662.033639549314,-515.770959795028,-103.26267975428618
2012-05-29,5743.0,6774.65027557561,-594.1046466909212,-437.545628884689
2012-05-30,6855.0,6901.788161319248,-614.7894055001443,568.0012441808967
2012-05-31,7338.0,7032.746589014844,300.448939950216,4.8044710349395245
2012-06-01,4127.0,7148.519080027487,452.9725525941698,-3474.4916326216567
2012-06-02,8120.0,7246.125094723436,790.3832680053943,83.49163727116957
2012-06-03,7641.0,7323.661092291035,-39.963976735781856,357.3028844447472
2012-06-04,6998.0,7361.30360384243,-480.06575783342237,116.76215399099237
2012-06-05,7001.0,7353.113601844646,-553.1819035147954,201.0683016701496
2012-06-06,7055.0,7314.475772059038,-166.96321480321285,-92.51255725582541
2012-06-07,7494.0,7254.947434354357,211.91467192130776,27.1378937243353
2012-06-08,7736.0,7206.072733510068,426.8371931338301,103.09007335610204
2012-06-09,7498.0,7178.871114703531,539.8281450126342,-220.69925971616522
2012-06-10,6598.0,7167.635868044946,-180.82547896609492,-388.8103890788507
2012-06-11,6664.0,7168.176548962533,-463.4989515429373,-40.67759741959617
2012-06-12,4972.0,7179.874571319637,-372.4882984119218,-1835.3862729077146
2012-06-13,7421.0,7201.858999378976,94.48257826192227,124.65842235910259
2012-06-14,7363.0,7230.009599228337,168.05193717940992,-35.061536407746644
2012-06-15,7665.0,7253.825154962315,399.2669042091055,11.90794082857974
2012-06-16,7702.0,7251.099568999011,251.11953938368012,199.78089161730895
2012-06-17,6978.0,7231.43684152817,-354.4667208591347,101.02987933096483
2012-06-18,5099.0,7261.776620168872,-398.5962241960405,-1764.1803959728313
2012-06-19,6825.0,7296.114276466903,-114.4948331492052,-356.6194433176979
2012-06-20,6211.0,7295.649103561019,377.1687945761795,-1461.8178981371984
2012-06-21,5905.0,7274.468447611981,144.49427259471673,-1513.9627202066977
2012-06-22,5823.0,7244.299140735158,278.26803571954383,-1699.5671764547023
2012-06-23,7458.0,7242.914338535834,-140.37014883622766,355.45581030039375
2012-06-24,6891.0,7249.280052402379,-496.65447370754066,138.3744213051623
2012-06-25,6779.0,7188.278271913945,-257.565788713649,-151.71248320029554
2012-06-26,7442.0,7032.633618373846,95.91286308265548,313.45351854349883
2012-06-27,7335.0,6867.5586829483755,680.8744387995822,-213.43312174795756
2012-06-28,6879.0,6726.535538850608,128.22008656108994,24.24437458830198
2012-06-29,5463.0,6609.116118466551,164.05842568971855,-1310.174544156269
2012-06-30,5687.0,6506.004164995629,-661.499158695795,-157.50500629983435
2012-07-01,5531.0,6412.701263127444,-498.69559965795264,-383.0056634694911
2012-07-02,6227.0,6331.241456623884,-18.35655928741768,-85.88489733646657
2012-07-03,6660.0,6274.188276521705,285.7510415223427,100.06068195595253
2012-07-04,7403.0,6245.864923581281,950.2261980211998,206.9088783975194
2012-07-05,6241.0,6233.038733816028,131.59213619439024,-123.63087001041822
2012-07-06,6207.0,6219.36495790733,61.40312323835558,-73.76808114568576
2012-07-07,4840.0,6200.285413660416,-1338.6507029003594,-21.634710760056805
2012-07-08,4672.0,6175.985149634845,-466.16286373511844,-1037.822285899726
2012-07-09,6569.0,6165.056903138932,211.45196296101648,192.49113390005095
2012-07-10,6290.0,6198.762295888077,358.5510515436107,-267.31334743168736
2012-07-11,7264.0,6249.9207238234585,1089.5042325054947,-75.42495632895316
2012-07-12,7446.0,6290.839578917683,34.557762455081914,1120.6026586272355
2012-07-13,7499.0,6330.699650701987,-215.94344798677102,1384.2437972847847
2012-07-14,6969.0,6373.99590639025,-902.1975615739611,1497.2016551837114
2012-07-15,6031.0,6418.262547401499,-467.3899643684091,80.12741696690955
2012-07-16,6830.0,6470.974257544282,239.6098349043093,119.41590755140805
2012-07-17,6786.0,6497.483903755015,333.46376643616514,-44.947670191179895
2012-07-18,5713.0,6516.576810944066,1026.1248307619217,-1829.7016417059876
2012-07-19,6591.0,6581.116552135647,-23.638797193370834,33.52224505772392
2012-07-20,5870.0,6659.359738004175,-271.5011791139383,-517.858558890236
2012-07-21,4459.0,6721.148741953804,-712.5648941417777,-1549.5838478120268
2012-07-22,7410.0,6776.115282220516,-556.5907550663421,1190.4754728458265
2012-07-23,6966.0,6842.53521982404,189.3488443831634,-65.88406420720275
2012-07-24,7592.0,6922.81162409853,341.8212094055593,327.3671664959111
2012-07-25,8173.0,7005.453499966089,909.9087955939824,257.6377044399287
2012-07-26,6861.0,7059.396789167654,25.048236369003156,-223.44502553665734
2012-07-27,6904.0,7065.921759658824,-250.56151185726358,88.63975219843906
2012-07-28,6685.0,7054.6625507653935,-320.67843601824706,-48.98411474714612
2012-07-29,6597.0,7042.803154998004,-889.551958889534,443.74880389152986
2012-07-30,7105.0,7032.853774828307,105.86432896185696,-33.718103790163696
2012-07-31,7216.0,7023.062264011459,330.6503669193197,-137.7126309307787
2012-08-01,7580.0,7009.167526801556,798.9281468735114,-228.0956736750677
2012-08-02,7261.0,6988.752899553536,224.99926110838896,47.24783933807521
2012-08-03,7175.0,6967.881135284544,83.32608750839123,123.79277720706432
2012-08-04,6824.0,6950.773850653714,-336.64649312377423,209.87264247005987
2012-08-05,5464.0,6937.821527151886,-1261.7978510168998,-212.0236761349861
2012-08-06,7013.0,6917.385491138695,74.83359819647448,20.780910664830117
2012-08-07,7273.0,6887.122925683839,270.6225035828945,115.25457073326652
2012-08-08,7534.0,6856.441708320497,692.4159870124104,-14.857695332907497
2012-08-09,7286.0,6825.431549070462,524.7530934457891,-64.18464251625119
2012-08-10,5786.0,6796.549653142962,340.9146135597037,-1351.4642667026656
2012-08-11,6299.0,6773.4094236406945,-440.6056087999662,-33.80381484072859
2012-08-12,6544.0,6749.074081230972,-1572.9234353209076,1367.8493540899353
2012-08-13,6883.0,6724.8934096351195,45.62267914955049,112.48391121533041
2012-08-14,6784.0,6701.0876419251745,244.00757377734337,-161.09521570251763
2012-08-15,7347.0,6673.679922456161,680.0687269249339,-6.748649381094765
2012-08-16,7605.0,6651.4707772185,766.2715486425948,187.2576741389048
2012-08-17,7148.0,6643.247790531207,523.402071571841,-18.64986210304778
2012-08-18,7865.0,6648.679701821836,-562.6816771370306,1779.0019753151946
2012-08-19,4549.0,6663.016873458568,-1696.1404041920848,-417.8764692664827
2012-08-20,6530.0,6677.741543220358,-35.115187300801374,-112.62635591955677
2012-08-21,7006.0,6691.7464285911765,209.89487713302458,104.35869427579928
2012-08-22,7375.0,6718.270650666002,671.3599478641999,-14.630598530202406
2012-08-23,7765.0,6763.243082527201,920.5017109640308,81.25520650876751
2012-08-24,7582.0,6814.593289913328,606.2904336080459,161.1162764786268
2012-08-25,6053.0,6858.60209499866,-665.199982068401,-140.40211293025823
2012-08-26,5255.0,6885.01035136393,-1548.9956174080567,-81.01473395587345
2012-08-27,6917.0,6892.9737374378365,-154.74328360793473,178.7695461700987
2012-08-28,7040.0,6889.211882004784,189.29245363838785,-38.504335643171544
2012-08-29,7697.0,6873.0707541122065,558.098234231302,265.8310116564917
2012-08-30,7713.0,6850.049481786008,758.4674501843398,104.4830680296518
2012-08-31,7350.0,6823.476141005938,533.4577389603955,-6.933879966333734
2012-09-01,6140.0,6792.8346566538285,-443.78673836388526,-209.04791828994348
2012-09-02,5810.0,6772.001345911327,-1096.421570650845,134.42022473951783
2012-09-03,6034.0,6767.002575158874,-276.37250773310404,-456.63006742577
2012-09-04,6864.0,6793.502241972826,134.30645362746608,-63.808695600291685
2012-09-05,7112.0,6892.4469047079465,364.8262576429936,-145.27316235093986
2012-09-06,6203.0,7029.005694300958,475.76137738251526,-1301.7670716834728
2012-09-07,7504.0,7150.315886796144,427.78110635009114,-74.09699314623504
2012-09-08,5976.0,7259.770511988651,-24.5008525622301,-1259.2696594264216
2012-09-09,8227.0,7378.256263353785,-689.7347545040137,1538.4784911502293
2012-09-10,7525.0,7503.469282718056,-417.16146705473074,438.6921843366745
2012-09-11,7767.0,7620.341394079632,50.712742471440926,95.94586344892741
2012-09-12,7870.0,7696.56368631872,154.3028014577996,19.133512223480466
2012-09-13,7804.0,7720.006102508904,194.60928861088223,-110.61539111978618
2012-09-14,8009.0,7698.185915387336,321.41629570789104,-10.602211095226266
2012-09-15,8714.0,7680.206593113886,366.60023819639616,667.1931686897187
2012-09-16,7333.0,7680.255348843547,-406.4971218743142,59.241773030767035
2012-09-17,6869.0,7688.385039422416,-469.09407890246825,-350.2909605199484
2012-09-18,4073.0,7701.9799912436765,-46.89802292546254,-3582.0819683182144
2012-09-19,7591.0,7717.954589953881,46.184517369853744,-173.1391073237346
2012-09-20,7720.0,7732.298008735464,-49.88127634873561,37.583267613272255
2012-09-21,8167.0,7748.15055549835,252.1598143947779,166.68963010687276
2012-09-22,8395.0,7761.426862047072,799.5615300369042,-165.98839208397658
2012-09-23,7907.0,7755.801294872058,-313.673085403171,464.8717905311123
2012-09-24,7436.0,7729.44101641148,-548.3658625023895,254.92484609090934
2012-09-25,7538.0,7693.347264093549,-165.7401465303448,10.392882436795844
2012-09-26,7733.0,7647.719556095686,73.35698296020627,11.923460944107319
2012-09-27,7393.0,7592.025491335598,-56.79358989585503,-142.23190143974352
2012-09-28,7415.0,7534.329326912365,269.13769048072305,-388.4670173930881
2012-09-29,8555.0,7485.310752783872,718.3652126387951,351.3240345773329
2012-09-30,6889.0,7458.442504431666,-379.7373675790652,-189.70513685260084
2012-10-01,6778.0,7446.698204738443,-666.1543370233929,-2.5438677150496005
2012-10-02,4639.0,7444.164929431731,5.046823908773614,-2810.2117533405053
2012-10-03,7572.0,7446.620414049715,165.90212852139982,-40.52254257111417
2012-10-04,7328.0,7448.494830161977,13.280192082357829,-133.77502224433465
2012-10-05,8156.0,7452.200923246441,208.53698418573114,495.2620925678284
2012-10-06,7965.0,7452.358818627316,641.1435551194788,-128.50237374679546
2012-10-07,3510.0,7437.161190316081,-488.830754307025,-3438.330436009056
2012-10-08,5478.0,7409.2186900212855,-701.6408304663131,-1229.5778595549727
2012-10-09,6392.0,7376.037858211727,96.88362179710434,-1080.921480008832
2012-10-10,7691.0,7338.100259681939,220.90481627827134,131.99492403979002
2012-10-11,7570.0,7297.34792368036,74.53773835417458,198.1143379654659
2012-10-12,7282.0,7263.226709533837,214.61306833716498,-195.8397778710014
2012-10-13,7109.0,7236.310488658885,611.4494692136835,-738.7599578725685
2012-10-14,6639.0,7223.13115383484,-604.5120402691965,20.3808864343564
2012-10-15,5875.0,7223.934024119672,-711.7864395020581,-637.1475846176145
2012-10-16,7534.0,7236.675465451365,275.3675991452461,21.956935403388343
2012-10-17,7461.0,7268.068248664378,159.01112465474034,33.92062668088147
2012-10-18,7509.0,7315.97934354702,111.84424334825121,81.17641310472845
2012-10-19,5424.0,7366.2392683778135,189.16405591405658,-2131.4033242918704
2012-10-20,8090.0,7404.508478110169,668.765840100032,16.725681789799637
2012-10-21,6824.0,7425.615815992388,-587.0461500400526,-14.569665952335527
2012-10-22,7058.0,7426.566438061016,-635.1531454872494,266.58670742623326
2012-10-23,7466.0,7410.807769421772,150.82415344597047,-95.6319228677421
2012-10-24,7693.0,7373.776273645409,-37.36226416843077,356.5859905230218
2012-10-25,7359.0,7300.328972762997,70.1125053973036,-11.441478160300903
2012-10-26,7444.0,7133.267229222379,176.38937397401267,134.3433968036088
2012-10-27,7852.0,6922.880504884419,793.4910792616655,135.6284158539156
2012-10-28,4459.0,6723.843455135746,-559.4737736426721,-1705.3696814930736
2012-10-29,1229.1891891891892,6528.2199274481745,-347.0574388550959,-4951.9732994038895
2012-10-30,2372.810810810811,6337.114448625194,103.61859769206004,-4067.9222355064435
2012-10-31,5566.0,6146.286958044343,-219.87243346893433,-360.4145245754089
2012-11-01,5986.0,5942.763539694614,-53.31221585236486,96.54867615775038
2012-11-02,5847.0,5772.287203015267,218.31610186593787,-143.60330488120417
2012-11-03,5138.0,5682.477559192031,747.6655563194184,-1292.1431155114487
2012-11-04,5107.0,5630.266605896355,-571.9945710270445,48.72796513068897
2012-11-05,5259.0,5600.327437751108,-88.29652526382783,-253.03091248728015
2012-11-06,5686.0,5585.969853436328,155.03422224716743,-55.0040756834951
2012-11-07,5035.0,5601.680896357602,-317.77082333236876,-248.91007302523394
2012-11-08,5323.0,5657.100683968476,-146.01024517674068,-188.09043879173532
2012-11-09,5992.0,5708.299171869564,204.98560368199628,78.71522444843959
2012-11-10,6536.0,5724.315403955221,610.374810397568,201.30978564721136
2012-11-11,6852.0,5723.547130379022,-603.437093525478,1731.8899631464565
2012-11-12,6269.0,5715.917666916764,49.554044518386384,503.5282885648503
2012-11-13,4094.0,5703.559090906306,240.64708543783988,-1850.2061763441457
2012-11-14,5495.0,5677.718359197415,-261.67902394910675,78.96066475169118
2012-11-15,5445.0,5624.260907658817,-142.53891720852258,-36.72199045029447
2012-11-16,5698.0,5541.7242764171415,231.79103016589764,-75.51530658303909
2012-11-17,5629.0,5453.863940406951,342.8680786817869,-167.73201908873762
2012-11-18,4669.0,5378.801365096166,-681.6132942874111,-28.188070808754674
2012-11-19,5499.0,5319.624843731271,115.98786326441915,63.38729300430987
2012-11-20,5634.0,5275.992071216677,369.31298069445137,-11.30505191112843
2012-11-21,5146.0,5237.752295586797,-89.56842425335486,-2.183871333441857
2012-11-22,2425.0,5203.6400948957,-99.87657905871592,-2678.763515836984
2012-11-23,3910.0,5194.405063308406,236.2864040203016,-1520.6914673287079
2012-11-24,2277.0,5198.57494815278,125.41645224941468,-3046.991400402195
2012-11-25,2424.0,5195.577210966005,-740.0333723739092,-2031.5438385920957
2012-11-26,5087.0,5174.928610440102,69.48720662993075,-157.41581707003206
2012-11-27,3959.0,5153.691614129173,336.63345130848563,-1531.3250654376588
2012-11-28,5260.0,5191.4472514521985,55.533956531345666,13.018792016455336
2012-11-29,5330.0,5255.391040853582,-11.832388762772663,86.44134790919088
2012-11-30,5668.0,5320.75019786762,284.40958532735533,62.84021680502428
2012-12-01,5191.0,5365.967367558416,-1.4302997551492567,-173.53706780326684
2012-12-02,4649.0,5389.294303813845,-759.7870996079346,19.492795794089943
2012-12-03,6234.0,5403.772877406498,24.791939994093305,805.435182599409
2012-12-04,6606.0,5414.429551888696,261.8245079897448,929.7459401215592
2012-12-05,5729.0,5413.450315131056,128.3934411162993,187.1562437526445
2012-12-06,5375.0,5414.948251775368,129.15041042050944,-169.0986621958773
2012-12-07,5008.0,5416.41242829231,408.0792590568868,-816.4916873491975
2012-12-08,5582.0,5398.925357020057,0.17463504861017753,182.90000793133277
2012-12-09,3228.0,5366.349615079927,-712.9834702494375,-1425.3661448304902
2012-12-10,5170.0,5326.109237103973,152.08050132485073,-308.18973842882406
2012-12-11,5501.0,5269.55319939336,-63.73373919250908,295.1805397991493
2012-12-12,5319.0,5189.473369446086,-376.21265048593096,505.7392810398451
2012-12-13,5532.0,5066.423267685866,326.5096947562589,139.06703755787476
2012-12-14,5611.0,4903.850283798426,675.8825320757337,31.267184125840686
2012-12-15,5047.0,4693.584133319451,-106.4748364698366,459.890703150385
2012-12-16,3786.0,4423.329965804469,-509.96454999891745,-127.36541580555149
2012-12-17,4585.0,4106.832075076984,473.3109080001302,4.857016922885123
2012-12-18,5557.0,3770.5817191083665,-429.3038783007225,2215.722159192356
2012-12-19,5267.0,3436.847798815127,-801.599746389369,2631.751947574242
2012-12-20,4128.0,3124.769109677137,448.70433958606344,554.5265507367999
2012-12-21,3623.0,2834.4229353343553,954.7805518305096,-166.20348716486478
2012-12-22,1749.0,2557.4173356178167,-218.4002293332671,-590.0171062845495
2012-12-23,1787.0,2303.4528989658265,-268.02023730050206,-248.4326616653243
2012-12-24,926.0,2112.400040726309,816.1908937372373,-2002.590934463546
2012-12-25,1017.0,2005.2763936264953,-871.2083888130735,-117.0680048134218
2012-12-26,441.0,1911.4924572768866,-1250.051611726079,-220.44084555080758
2012-12-27,2114.0,1823.3766861332454,575.6121723560241,-284.98885848926943
2012-12-28,3095.0,1740.7525823195829,1252.1039611684334,102.14345651198369
2012-12-29,1341.0,1663.9790990739616,-348.0953785216223,25.116279447660645
2012-12-30,1796.0,1592.8513555717889,5.074718157028659,198.07392627118247
2012-12-31,2729.0,1526.7805010494253,1190.3383668455938,11.881132104980907
